#scalar perturbations for mode k = 7.010000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]        
       1.010069217080e+00       2.183367850267e-06      -1.204796910665e+00       1.489462950221e-03       5.570693447778e-09       1.392673361944e-08       2.053970837073e-15       2.785346723889e-09      -9.035976829989e-01       1.489462950222e-03       6.011318151825e-01       6.990518083621e-01      -1.204796906436e+00       1.489129617541e-03       2.008275643978e-04      -9.035976895592e-01       1.490152383475e-03      -1.204804320344e+00       1.489138813829e-03       2.008287958132e-04       3.333333186979e-01 
       1.011132672795e+00       2.185670906129e-06      -1.204803304014e+00       1.491030346645e-03       5.588325987290e-09       1.397081496823e-08       2.064821271200e-15       2.794162993645e-09      -9.036024780102e-01       1.491030346646e-03       6.011314325710e-01       6.990507382954e-01      -1.204803299311e+00       1.490695959095e-03       2.012500391865e-04      -9.036024853049e-01       1.491721957895e-03      -1.204810710507e+00       1.490705161721e-03       2.012512727235e-04       3.333333186670e-01 
       1.013797988265e+00       2.191443043579e-06      -1.204819318409e+00       1.494958632132e-03       5.632681457247e-09       1.408170364312e-08       2.092217148982e-15       2.816340728623e-09      -9.036144888065e-01       1.494958632133e-03       6.011304758787e-01       6.990480611304e-01      -1.204819312513e+00       1.494621591016e-03       2.023108288299e-04      -9.036144979519e-01       1.495655722145e-03      -1.204826723769e+00       1.494630818003e-03       2.023120688389e-04       3.333333185895e-01 
       1.016463303736e+00       2.197215237682e-06      -1.204835320123e+00       1.498886852773e-03       5.677271055361e-09       1.419317763840e-08       2.119903172340e-15       2.838635527681e-09      -9.036264900919e-01       1.498886852775e-03       6.011295220092e-01       6.990453906258e-01      -1.204835313025e+00       1.498547144099e-03       2.033744067753e-04      -9.036265011025e-01       1.499589450349e-03      -1.204842727840e+00       1.498556399800e-03       2.033756538637e-04       3.333333185117e-01 
       1.019128619206e+00       2.202987488438e-06      -1.204851309579e+00       1.502815008649e-03       5.722095398671e-09       1.430523849668e-08       2.147881641955e-15       2.861047699335e-09      -9.036384821844e-01       1.502815008652e-03       6.011285702230e-01       6.990427266753e-01      -1.204851301269e+00       1.502472618386e-03       2.044407729570e-04      -9.036384950751e-01       1.503523142664e-03      -1.204858710313e+00       1.502481891189e-03       2.044420255644e-04       3.333333184337e-01 
       1.021793934677e+00       2.208759795845e-06      -1.204867287181e+00       1.506743099834e-03       5.767155104204e-09       1.441788776051e-08       2.176154870658e-15       2.883577552102e-09      -9.036504653859e-01       1.506743099837e-03       6.011276215390e-01       6.990400691785e-01      -1.204867277650e+00       1.506398013914e-03       2.055099273096e-04      -9.036504801713e-01       1.507456799240e-03      -1.204874691094e+00       1.506407316499e-03       2.055111871773e-04       3.333333183555e-01 
       1.024459250147e+00       2.214532159906e-06      -1.204883253306e+00       1.510671126398e-03       5.812450788980e-09       1.453112697245e-08       2.204725183465e-15       2.906225394490e-09      -9.036624399792e-01       1.510671126401e-03       6.011266751193e-01       6.990374180409e-01      -1.204883242543e+00       1.510323330718e-03       2.065818697674e-04      -9.036624566743e-01       1.511390420223e-03      -1.204890655730e+00       1.510332657276e-03       2.065831361215e-04       3.333333182772e-01 
       1.027124565617e+00       2.220304580618e-06      -1.204899208317e+00       1.514599088408e-03       5.857983070016e-09       1.464495767504e-08       2.233594917612e-15       2.928991535008e-09      -9.036744062374e-01       1.514599088411e-03       6.011257309747e-01       6.990347731713e-01      -1.204899196313e+00       1.514248568826e-03       2.076566002649e-04      -9.036744248572e-01       1.515324005752e-03      -1.204906605365e+00       1.514257914482e-03       2.076578724529e-04       3.333333181986e-01 
       1.029789881088e+00       2.226077057983e-06      -1.204915152601e+00       1.518526985933e-03       5.903752564349e-09       1.475938141087e-08       2.262766422593e-15       2.951876282175e-09      -9.036863644507e-01       1.518526985937e-03       6.011247898053e-01       6.990321344732e-01      -1.204915139347e+00       1.518173728272e-03       2.087341187365e-04      -9.036863850101e-01       1.519257555973e-03      -1.204922553990e+00       1.518183105254e-03       2.087353984528e-04       3.333333181198e-01 
       1.032818310962e+00       2.232636028711e-06      -1.204933256542e+00       1.522989929992e-03       5.956046227561e-09       1.489011556890e-08       2.296281400807e-15       2.978023113781e-09      -9.036999424067e-01       1.522989929997e-03       6.011237227412e-01       6.990291436580e-01      -1.204933241856e+00       1.522633543971e-03       2.099618185207e-04      -9.036999651884e-01       1.523726958340e-03      -1.204940651826e+00       1.522642942659e-03       2.099631049020e-04       3.333333180300e-01 
       1.035846740836e+00       2.239195072580e-06      -1.204951347665e+00       1.527452790983e-03       6.008647843055e-09       1.502161960764e-08       2.330192508915e-15       3.004323921528e-09      -9.037135107489e-01       1.527452790988e-03       6.011226591323e-01       6.990261605526e-01      -1.204951331533e+00       1.527093258195e-03       2.111931174945e-04      -9.037135357725e-01       1.528196315515e-03      -1.204958744109e+00       1.527102687780e-03       2.111944118283e-04       3.333333179399e-01 
       1.038875170709e+00       2.245754189588e-06      -1.204969426501e+00       1.531915568998e-03       6.061558315979e-09       1.515389578995e-08       2.364503251357e-15       3.030779157989e-09      -9.037270698760e-01       1.531915569004e-03       6.011215984057e-01       6.990231850240e-01      -1.204969408911e+00       1.531552870983e-03       2.124280155617e-04      -9.037270971611e-01       1.532665627702e-03      -1.204976821739e+00       1.531562328493e-03       2.124293174599e-04       3.333333178496e-01 
       1.041903600583e+00       2.252313379737e-06      -1.204987493562e+00       1.536378264126e-03       6.114778551477e-09       1.528694637869e-08       2.399217153224e-15       3.057389275739e-09      -9.037406201714e-01       1.536378264132e-03       6.011205404476e-01       6.990202169443e-01      -1.204987474501e+00       1.536012382368e-03       2.136665126259e-04      -9.037406497380e-01       1.537134895098e-03      -1.204994884004e+00       1.536021863246e-03       2.136678214762e-04       3.333333177590e-01 
       1.044932030457e+00       2.258872643026e-06      -1.205005549368e+00       1.540840876454e-03       6.168309454710e-09       1.542077363677e-08       2.434337760329e-15       3.084154727355e-09      -9.037541620259e-01       1.540840876460e-03       6.011194858525e-01       6.990172561832e-01      -1.205005528823e+00       1.540471792386e-03       2.149086085911e-04      -9.037541938939e-01       1.541604117903e-03      -1.205012943327e+00       1.540481307250e-03       2.149099258929e-04       3.333333176682e-01 
       1.047960460331e+00       2.265431979455e-06      -1.205023594421e+00       1.545303406066e-03       6.222151930832e-09       1.555537982708e-08       2.469868639255e-15       3.111075965416e-09      -9.037676958157e-01       1.545303406073e-03       6.011184335243e-01       6.990143026152e-01      -1.205023572379e+00       1.544931101065e-03       2.161543033610e-04      -9.037677300052e-01       1.546073296311e-03      -1.205030980874e+00       1.544940635837e-03       2.161556271709e-04       3.333333175771e-01 
       1.050988890204e+00       2.271991389025e-06      -1.205041629226e+00       1.549765853045e-03       6.276306885012e-09       1.569076721253e-08       2.505813377426e-15       3.138153442506e-09      -9.037812219194e-01       1.549765853053e-03       6.011173846125e-01       6.990113561140e-01      -1.205041605674e+00       1.549390308434e-03       2.174035968392e-04      -9.037812584505e-01       1.550542430516e-03      -1.205049019268e+00       1.549399877353e-03       2.174049291704e-04       3.333333174857e-01 
       1.054955245715e+00       2.280582403642e-06      -1.205065234840e+00       1.555610225804e-03       6.347708141895e-09       1.586927035474e-08       2.553522443105e-15       3.173854070947e-09      -9.037989261300e-01       1.555610225812e-03       6.011160144072e-01       6.990075075481e-01      -1.205065209291e+00       1.555230409913e-03       2.190452480873e-04      -9.037989657587e-01       1.556395619888e-03      -1.205072618153e+00       1.555240008887e-03       2.190465895533e-04       3.333333173656e-01 
       1.058921601225e+00       2.289173543718e-06      -1.205088824803e+00       1.561454457129e-03       6.419648988642e-09       1.604912247161e-08       2.601955767272e-15       3.209824494321e-09      -9.038166186020e-01       1.561454457138e-03       6.011146493856e-01       6.990036706219e-01      -1.205088797234e+00       1.561070337706e-03       2.206930719342e-04      -9.038166613635e-01       1.562248734184e-03      -1.205096211401e+00       1.561079979693e-03       2.206944243969e-04       3.333333172451e-01 
       1.062887956735e+00       2.297764809254e-06      -1.205112400167e+00       1.567298547183e-03       6.492131458796e-09       1.623032864699e-08       2.651121572625e-15       3.246065729398e-09      -9.038343001255e-01       1.567298547192e-03       6.011132882823e-01       6.989998450719e-01      -1.205112370555e+00       1.566910091854e-03       2.223470681634e-04      -9.038343460552e-01       1.568101773814e-03      -1.205119778599e+00       1.566919762043e-03       2.223484295651e-04       3.333333171241e-01 
       1.066854312245e+00       2.306356200250e-06      -1.205135961980e+00       1.573142496125e-03       6.565157585918e-09       1.641289396479e-08       2.701028144011e-15       3.282578792959e-09      -9.038519714854e-01       1.573142496135e-03       6.011119322766e-01       6.989960306362e-01      -1.205135930303e+00       1.572749672395e-03       2.240072365585e-04      -9.038520206188e-01       1.573954739187e-03      -1.205143344453e+00       1.572759386691e-03       2.240086091926e-04       3.333333170027e-01 
       1.070820667755e+00       2.314947716706e-06      -1.205159511251e+00       1.578986304104e-03       6.638729403564e-09       1.659682350891e-08       2.751683828650e-15       3.319364701782e-09      -9.038696334385e-01       1.578986304115e-03       6.011105799493e-01       6.989922270624e-01      -1.205159477484e+00       1.578589079355e-03       2.256735769027e-04      -9.038696858115e-01       1.579807630697e-03      -1.205166885597e+00       1.578598821911e-03       2.256749585486e-04       3.333333168808e-01 
       1.074787023265e+00       2.323539358621e-06      -1.205183048987e+00       1.584829971265e-03       6.712848945314e-09       1.678212236328e-08       2.803097036380e-15       3.356424472657e-09      -9.038872867403e-01       1.584829971276e-03       6.011092324875e-01       6.989884340985e-01      -1.205183013108e+00       1.584428312758e-03       2.273460889795e-04      -9.038873423892e-01       1.585660448740e-03      -1.205190426793e+00       1.584438098779e-03       2.273474818472e-04       3.333333167584e-01 
       1.078753378775e+00       2.332131125996e-06      -1.205206576162e+00       1.590673497744e-03       6.787518244745e-09       1.696879561186e-08       2.855276239887e-15       3.393759122372e-09      -9.039049321217e-01       1.590673497756e-03       6.011078885937e-01       6.989846515007e-01      -1.205206538147e+00       1.590267372618e-03       2.290247725719e-04      -9.039049910827e-01       1.591513193700e-03      -1.205213946846e+00       1.590277188228e-03       2.290261747072e-04       3.333333166356e-01 
       1.082903489549e+00       2.341121071298e-06      -1.205231183059e+00       1.596787595517e-03       6.866237622656e-09       1.716559405664e-08       2.910702156115e-15       3.433118811328e-09      -9.039233872941e-01       1.596787595530e-03       6.011064872614e-01       6.989807044960e-01      -1.205231142783e+00       1.596376761530e-03       2.307878338199e-04      -9.039234497602e-01       1.597637009672e-03      -1.205238555392e+00       1.596386620136e-03       2.307892474240e-04       3.333333165066e-01 
       1.087053600324e+00       2.350111153953e-06      -1.205255780525e+00       1.602901539557e-03       6.945563433012e-09       1.736390858253e-08       2.966985884751e-15       3.472781716506e-09      -9.039418353940e-01       1.602901539571e-03       6.011050899140e-01       6.989767683068e-01      -1.205255737963e+00       1.602485960458e-03       2.325576511776e-04      -9.039419014054e-01       1.603760746473e-03      -1.205263148300e+00       1.602495853883e-03       2.325590751093e-04       3.333333163772e-01 
       1.091203711098e+00       2.359101373963e-06      -1.205280369615e+00       1.609015329997e-03       7.025498005351e-09       1.756374501338e-08       3.024137354140e-15       3.512749002675e-09      -9.039602772110e-01       1.609015330011e-03       6.011036969289e-01       6.989728426696e-01      -1.205280324740e+00       1.608594969399e-03       2.343342243962e-04      -9.039603468088e-01       1.609884404521e-03      -1.205287735524e+00       1.608604901249e-03       2.343356592177e-04       3.333333162472e-01 
       1.095353821872e+00       2.368091731326e-06      -1.205304951365e+00       1.615128966963e-03       7.106043669224e-09       1.776510917306e-08       3.082166569120e-15       3.553021834612e-09      -9.039787135236e-01       1.615128966978e-03       6.011023080872e-01       6.989689273247e-01      -1.205304904151e+00       1.614703788338e-03       2.361175532269e-04      -9.039787867487e-01       1.616007984229e-03      -1.205312316000e+00       1.614713759448e-03       2.361189991006e-04       3.333333161167e-01 
       1.099503932646e+00       2.377082226043e-06      -1.205329526783e+00       1.621242450575e-03       7.187202754184e-09       1.796800688546e-08       3.141083611309e-15       3.593601377092e-09      -9.039971450871e-01       1.621242450591e-03       6.011009230391e-01       6.989650220202e-01      -1.205329477202e+00       1.620812417256e-03       2.379076374205e-04      -9.039972219810e-01       1.622131485998e-03      -1.205336886142e+00       1.620822422290e-03       2.379090936049e-04       3.333333159857e-01 
       1.103654043420e+00       2.386072858113e-06      -1.205354096868e+00       1.627355780947e-03       7.268977589798e-09       1.817244397450e-08       3.200898639410e-15       3.634488794899e-09      -9.040155726513e-01       1.627355780964e-03       6.010995422663e-01       6.989611265059e-01      -1.205354044895e+00       1.626920856127e-03       2.397044767278e-04      -9.040156532557e-01       1.628254910228e-03      -1.205361457726e+00       1.626930904239e-03       2.397059446070e-04       3.333333158543e-01 
       1.107804154194e+00       2.395063627537e-06      -1.205378662585e+00       1.633468958181e-03       7.351370505630e-09       1.837842626407e-08       3.261621889496e-15       3.675685252815e-09      -9.040339969390e-01       1.633468958199e-03       6.010981648065e-01       6.989572405407e-01      -1.205378608192e+00       1.633029104915e-03       2.415080708993e-04      -9.040340812959e-01       1.634378257305e-03      -1.205386015742e+00       1.633039183717e-03       2.415095486870e-04       3.333333157223e-01 
       1.111954264968e+00       2.404054534315e-06      -1.205403224895e+00       1.639581982378e-03       7.434383831261e-09       1.858595957815e-08       3.323263675321e-15       3.717191915630e-09      -9.040524186713e-01       1.639581982397e-03       6.010967916493e-01       6.989533638840e-01      -1.205403168054e+00       1.639137163579e-03       2.433184196854e-04      -9.040525068232e-01       1.640501527614e-03      -1.205410581247e+00       1.639147287875e-03       2.433199096111e-04       3.333333155898e-01 
       1.116104375743e+00       2.413045578447e-06      -1.205427784722e+00       1.645694853629e-03       7.518019896264e-09       1.879504974066e-08       3.385834388597e-15       3.759009948132e-09      -9.040708385418e-01       1.645694853648e-03       6.010954214648e-01       6.989494963043e-01      -1.205427725406e+00       1.645245032072e-03       2.451355228363e-04      -9.040709305313e-01       1.646624721529e-03      -1.205435132350e+00       1.645255185687e-03       2.451370225382e-04       3.333333154569e-01 
       1.120254486517e+00       2.422036759932e-06      -1.205452342991e+00       1.651807572018e-03       7.602281030234e-09       1.900570257559e-08       3.449344499310e-15       3.801140515117e-09      -9.040892572434e-01       1.651807572039e-03       6.010940554689e-01       6.989456375705e-01      -1.205452281172e+00       1.651352710339e-03       2.469593801020e-04      -9.040893531135e-01       1.652747839421e-03      -1.205459694191e+00       1.651362910094e-03       2.469608921262e-04       3.333333153234e-01 
       1.124404597291e+00       2.431028078771e-06      -1.205476900590e+00       1.657920137624e-03       7.687169562753e-09       1.921792390688e-08       3.513804555997e-15       3.843584781377e-09      -9.041076754428e-01       1.657920137645e-03       6.010926922558e-01       6.989417874601e-01      -1.205476836240e+00       1.657460198319e-03       2.487899912321e-04      -9.041077752369e-01       1.658870881652e-03      -1.205484243380e+00       1.657470427841e-03       2.487915131700e-04       3.333333151894e-01 
