# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
 1793       3.322793196410e-11       4.958069246904e-03       4.178625737352e-03       1.062396783025e-03       1.878400679485e-04       6.574572177319e-04       1.076528380975e-02       4.442833610380e-03       4.756466693489e-04       1.126278427885e-03       1.215321904220e-02       4.704016841017e-03       2.530848580816e-03       1.069328462809e-02       5.296640752457e-03       6.151010587626e-03 
 1794       3.409448844782e-11       4.957012471869e-03       4.177849611813e-03       1.062224989280e-03       1.878092330521e-04       6.573245568194e-04       1.076335950533e-02       4.442100068943e-03       4.755707155563e-04       1.126082540965e-03       1.215135558826e-02       4.703338294815e-03       2.530471759763e-03       1.069188724036e-02       5.295964906102e-03       6.150311504724e-03 
 1795       3.498128602287e-11       4.955956138101e-03       4.177073725819e-03       1.062053227354e-03       1.877784051263e-04       6.571919429865e-04       1.076143569998e-02       4.441366673264e-03       4.754947748558e-04       1.125886701813e-03       1.214949237865e-02       4.702659788973e-03       2.530094969234e-03       1.069048976772e-02       5.295289015658e-03       6.149612032740e-03 
 1796       3.588550739754e-11       4.954900260787e-03       4.176298092874e-03       1.061881500773e-03       1.877475847882e-04       6.570593782565e-04       1.075951242969e-02       4.440633438085e-03       4.754188487554e-04       1.125690914134e-03       1.214762945380e-02       4.701981339277e-03       2.529718217815e-03       1.068909224680e-02       5.294613097350e-03       6.148912197450e-03 
 1797       3.680432251890e-11       4.953844855105e-03       4.175522726478e-03       1.061709813058e-03       1.877167726551e-04       6.569268646518e-04       1.075758973046e-02       4.439900378146e-03       4.753429387631e-04       1.125495181635e-03       1.214576685415e-02       4.701302961514e-03       2.529341514095e-03       1.068769471425e-02       5.293937167404e-03       6.148212024664e-03 
 1798       3.773488855498e-11       4.952789936218e-03       4.174747640129e-03       1.061538167733e-03       1.876859693441e-04       6.567944041932e-04       1.075566763830e-02       4.439167508190e-03       4.752670463864e-04       1.125299508019e-03       1.214390462017e-02       4.700624671478e-03       2.528964866666e-03       1.068629720673e-02       5.293261242046e-03       6.147511540233e-03 
 1799       3.867434987686e-11       4.951735519278e-03       4.173972847320e-03       1.061366568322e-03       1.876551754724e-04       6.566619989001e-04       1.075374618920e-02       4.438434842958e-03       4.751911731328e-04       1.125103896994e-03       1.214204279232e-02       4.699946484965e-03       2.528588284121e-03       1.068489976093e-02       5.292585337503e-03       6.146810770041e-03 
 1800       3.961983804088e-11       4.950681619424e-03       4.173198361539e-03       1.061195018349e-03       1.876243916572e-04       6.565296507907e-04       1.075182541915e-02       4.437702397193e-03       4.751153205095e-04       1.124908352262e-03       1.214018141106e-02       4.699268417778e-03       2.528211775057e-03       1.068350241356e-02       5.291909470002e-03       6.146109740009e-03 
 1801       4.056847177079e-11       4.949628251784e-03       4.172424196272e-03       1.061023521337e-03       1.875936185154e-04       6.563973618819e-04       1.074990536415e-02       4.436970185636e-03       4.750394900234e-04       1.124712877528e-03       1.213832051686e-02       4.698590485719e-03       2.527835348072e-03       1.068210520132e-02       5.291233655769e-03       6.145408476095e-03 
 1802       4.151735693984e-11       4.948575431470e-03       4.171650365000e-03       1.060852080811e-03       1.875628566642e-04       6.562651341890e-04       1.074798606019e-02       4.436238223030e-03       4.749636831815e-04       1.124517476496e-03       1.213646015020e-02       4.697912704599e-03       2.527459011767e-03       1.068070816095e-02       5.290557911031e-03       6.144707004293e-03 
 1803       4.246358655302e-11       4.947523173585e-03       4.170876881200e-03       1.060680700295e-03       1.875321067207e-04       6.561329697261e-04       1.074606754325e-02       4.435506524118e-03       4.748879014902e-04       1.124322152869e-03       1.213460035157e-02       4.697235090230e-03       2.527082774745e-03       1.067931132920e-02       5.289882252013e-03       6.144005350632e-03 
 1804       4.340424072913e-11       4.946471493218e-03       4.170103758344e-03       1.060509383313e-03       1.875013693019e-04       6.560008705058e-04       1.074414984932e-02       4.434775103643e-03       4.748121464559e-04       1.124126910350e-03       1.213274116144e-02       4.696557658429e-03       2.526706645609e-03       1.067791474284e-02       5.289206694943e-03       6.143303541180e-03 
 1805       4.433638668298e-11       4.945420405444e-03       4.169331009902e-03       1.060338133390e-03       1.874706450247e-04       6.558688385394e-04       1.074223301438e-02       4.434043976348e-03       4.747364195846e-04       1.123931752643e-03       1.213088262031e-02       4.695880425016e-03       2.526330632969e-03       1.067651843866e-02       5.288531256047e-03       6.142601602039e-03 
 1806       4.525707870754e-11       4.944369925326e-03       4.168558649337e-03       1.060166954049e-03       1.874399345061e-04       6.557368758367e-04       1.074031707441e-02       4.433313156975e-03       4.746607223822e-04       1.123736683448e-03       1.212902476867e-02       4.695203405815e-03       2.525954745432e-03       1.067512245345e-02       5.287855951549e-03       6.141899559348e-03 
 1807       4.616335815606e-11       4.943320067914e-03       4.167786690111e-03       1.059995848816e-03       1.874092383631e-04       6.556049844061e-04       1.073840206538e-02       4.432582660267e-03       4.745850563542e-04       1.123541706468e-03       1.212716764703e-02       4.694526616654e-03       2.525578991610e-03       1.067372682403e-02       5.287180797677e-03       6.141197439281e-03 
 1808       4.705225342426e-11       4.942270848246e-03       4.167015145677e-03       1.059824821215e-03       1.873785572124e-04       6.554731662546e-04       1.073648802328e-02       4.431852500967e-03       4.745094230060e-04       1.123346825405e-03       1.212531129589e-02       4.693850073364e-03       2.525203380117e-03       1.067233158723e-02       5.286505810654e-03       6.140495268051e-03 
 1809       4.792077993244e-11       4.941222281346e-03       4.166244029488e-03       1.059653874770e-03       1.873478916711e-04       6.553414233878e-04       1.073457498406e-02       4.431122693818e-03       4.744338238427e-04       1.123152043958e-03       1.212345575576e-02       4.693173791780e-03       2.524827919569e-03       1.067093677990e-02       5.285831006705e-03       6.139793071905e-03 
 1810       4.876594010768e-11       4.940174382223e-03       4.165473354991e-03       1.059483013007e-03       1.873172423557e-04       6.552097578097e-04       1.073266298369e-02       4.430393253561e-03       4.743582603690e-04       1.122957365828e-03       1.212160106715e-02       4.692497787741e-03       2.524452618582e-03       1.066954243891e-02       5.285156402056e-03       6.139090877127e-03 
 1811       4.958472336593e-11       4.939127165875e-03       4.164703135627e-03       1.059312239450e-03       1.872866098832e-04       6.550781715229e-04       1.073075205814e-02       4.429664194938e-03       4.742827340895e-04       1.122762794715e-03       1.211974727058e-02       4.691822077089e-03       2.524077485777e-03       1.066814860113e-02       5.284482012929e-03       6.138388710036e-03 
 1812       5.037410609424e-11       4.938080647286e-03       4.163933384834e-03       1.059141557624e-03       1.872559948702e-04       6.549466665286e-04       1.072884224337e-02       4.428935532691e-03       4.742072465083e-04       1.122568334318e-03       1.211789440658e-02       4.691146675669e-03       2.523702529775e-03       1.066675530346e-02       5.283807855546e-03       6.137686596989e-03 
 1813       5.113105163283e-11       4.937034841427e-03       4.163164116046e-03       1.058970971053e-03       1.872253979334e-04       6.548152448264e-04       1.072693357533e-02       4.428207281561e-03       4.741317991295e-04       1.122373988335e-03       1.211604251566e-02       4.690471599331e-03       2.523327759200e-03       1.066536258282e-02       5.283133946132e-03       6.136984564377e-03 
 1814       5.185251025731e-11       4.935989763255e-03       4.162395342690e-03       1.058800483262e-03       1.871948196893e-04       6.546839084146e-04       1.072502608996e-02       4.427479456290e-03       4.740563934566e-04       1.122179760466e-03       1.211419163835e-02       4.689796863925e-03       2.522953182676e-03       1.066397047612e-02       5.282460300906e-03       6.136282638630e-03 
 1815       5.253541916077e-11       4.934945427712e-03       4.161627078191e-03       1.058630097776e-03       1.871642607545e-04       6.545526592898e-04       1.072311982323e-02       4.426752071617e-03       4.739810309932e-04       1.121985654407e-03       1.211234181519e-02       4.689122485309e-03       2.522578808832e-03       1.066257902032e-02       5.281786936091e-03       6.135580846212e-03 
 1816       5.317670243599e-11       4.933901849729e-03       4.160859335965e-03       1.058459818120e-03       1.871337217455e-04       6.544214994472e-04       1.072121481107e-02       4.426025142282e-03       4.739057132421e-04       1.121791673857e-03       1.211049308671e-02       4.688448479340e-03       2.522204646296e-03       1.066118825237e-02       5.281113867905e-03       6.134879213622e-03 
 1817       5.377327105754e-11       4.932859044221e-03       4.160092129429e-03       1.058289647817e-03       1.871032032788e-04       6.542904308804e-04       1.071931108941e-02       4.425298683024e-03       4.738304417062e-04       1.121597822510e-03       1.210864549346e-02       4.687774861881e-03       2.521830703700e-03       1.065979820924e-02       5.280441112568e-03       6.134177767398e-03 
 1818       5.432202286398e-11       4.931817026091e-03       4.159325471990e-03       1.058119590393e-03       1.870727059707e-04       6.541594555816e-04       1.071740869420e-02       4.424572708583e-03       4.737552178878e-04       1.121404104063e-03       1.210679907596e-02       4.687101648797e-03       2.521456989676e-03       1.065840892793e-02       5.279768686298e-03       6.133476534113e-03 
 1819       5.481984253995e-11       4.930775810226e-03       4.158559377052e-03       1.057949649372e-03       1.870422304374e-04       6.540285755412e-04       1.071550766136e-02       4.423847233695e-03       4.736800432891e-04       1.121210522211e-03       1.210495387478e-02       4.686428855956e-03       2.521083512860e-03       1.065702044543e-02       5.279096605312e-03       6.132775540375e-03 
 1820       5.526360159840e-11       4.929735411501e-03       4.157793858014e-03       1.057779828278e-03       1.870117772954e-04       6.538977927484e-04       1.071360802682e-02       4.423122273098e-03       4.736049194119e-04       1.121017080649e-03       1.210310993044e-02       4.685756499229e-03       2.520710281888e-03       1.065563279877e-02       5.278424885825e-03       6.132074812828e-03 
 1821       5.565015836267e-11       4.928695844775e-03       4.157028928270e-03       1.057610130636e-03       1.869813471607e-04       6.537671091905e-04       1.071170982650e-02       4.422397841529e-03       4.735298477576e-04       1.120823783071e-03       1.210126728351e-02       4.685084594491e-03       2.520337305397e-03       1.065424602497e-02       5.277753544053e-03       6.131374378154e-03 
